GEOID,county,population,white,black,hisp,ai,deaths.male,pop.at.risk.male,pop.at.risk.male.se,deaths.female,pop.at.risk.female,pop.at.risk.female.se,ICE,ICE.se,income,income.se,college,college.se,insurance,insurance.se,rate.male,rate.female
42123,"Warren County, Pennsylvania",40035,96.7978019233171,0.4521044086424379,1.049082053203447,0.11989509179467965,164,16641,118.31631332998845,121,16501,87.09908151065659,-0.08518735362997658,0.009026478502637382,48409,775.6838905775076,19.3,0.6686930091185411,94.7,0.364741641337386,0.009855176972537709,0.007332888915823284
45005,"Allendale County, South Carolina",9214,22.2487518992837,75.504666811374,1.4977208595615368,0.32559149120902975,75,3007,6.519202405202648,41,3401,7.416198487095663,-0.3686567164179104,0.039079964136278414,24560,1809.726443768997,9.4,1.8237082066869301,87.9,1.884498480243161,0.02494180246092451,0.012055277859453102
45009,"Bamberg County, South Carolina",14600,35.71917808219178,61.11643835616438,1.9931506849315068,0.04794520547945205,86,5084,12.349089035228468,56,5512,59.16079783099616,-0.23257100700848396,0.028937117074478894,32229,3137.386018237082,18.7,2.006079027355623,87.4,1.458966565349544,0.016915814319433516,0.010159651669085631
45027,"Clarendon County, South Carolina",34017,47.5291765881765,48.513978304965164,3.045536055501661,0.08525149190110827,201,11472,113.79806676741042,132,14010,73.68005157435763,-0.21865386058377728,0.015183911151106271,37525,1187.8419452887538,15.5,0.790273556231003,88.7,0.790273556231003,0.01752092050209205,0.009421841541755889
45039,"Fairfield County, South Carolina",22712,37.993131384290244,55.961606199365974,2.0737935892920043,0.255371609721733,161,9083,5,97,10281,316.0715899918878,-0.19434235438244793,0.03238718240386715,36294,2596.352583586626,17,1.519756838905775,88,1.3373860182370823,0.017725421116371244,0.009434879875498492
47005,"Benton County, Tennessee",16112,92.974180734856,3.1715491559086395,1.7192154915590865,0.4282522343594836,110,5743,200.42766775073744,103,6387,160.63156601365748,-0.22634836427939875,0.021166510995934525,33125,2299.0881458966564,12.6,1.1550151975683889,90.3,0.9118541033434651,0.01915375239421905,0.01612650696727728
47007,"Bledsoe County, Tennessee",14602,88.80290371182029,4.513080399945213,2.2325708807012736,1.527188056430626,72,5822,141.69509518681303,54,4739,143.27421261343576,-0.14073768802802392,0.033062431764970576,42889,3072.3404255319147,12.9,1.519756838905775,87,1.7021276595744679,0.012366884232222604,0.011394809031441232
47013,"Campbell County, Tennessee",39687,96.56058659006727,0.32252374833068764,1.2346612240784136,0.40567440219719303,282,13211,179.22402182743252,187,14472,180.06596013683432,-0.20349987632945832,0.016057217308834724,38170,1198.7841945288753,11.9,0.8510638297872339,88.7,0.8510638297872339,0.021345848156838997,0.012921503593145384
47027,"Clay County, Tennessee",7686,94.43143377569606,3.4087952120739007,0.6765547749154307,1.0018214936247722,43,2679,146.75234240038554,29,2856,104.4150372312341,-0.31295304128584933,0.03502937068066201,31487,3047.41641337386,14.6,1.9452887537993921,88.9,2.006079027355623,0.01605076521089959,0.01015406162464986
47031,"Coffee County, Tennessee",54531,89.02092387816104,2.442647301534907,4.186609451504649,0.15770845940840988,300,17463,133.11179511974137,190,18487,129.05425215776503,-0.08281697956163876,0.013410994927237841,47998,1330.0911854103342,19.6,0.9118541033434651,90.3,0.729483282674772,0.017179178835251677,0.010277492291880781
47045,"Dyer County, Tennessee",37576,80.13093463913135,12.79007877368533,3.3372365339578454,0.4604002554822227,244,11875,250.92578584115267,151,12324,261.3044201692731,-0.14624505928853754,0.017005423435198824,43762,1950.1519756838907,16.9,1.1550151975683889,90.8,0.9118541033434651,0.02054736842105263,0.012252515417072379
47057,"Grainger County, Tennessee",23013,94.55525137965498,0.40846478077608306,3.224264546126103,0.38239256072654587,117,8250,167.0029939851379,79,8652,107.88303851857344,-0.15187751452838624,0.01871535824020693,42997,2275.379939209726,10.6,0.8510638297872339,89.4,1.033434650455927,0.014181818181818183,0.009130836800739714
47069,"Hardeman County, Tennessee",25562,54.49495344652218,41.52648462561615,1.7291291761208043,0.21907518973476253,151,8438,34.64101615137754,71,8408,81.46318186763884,-0.19580105534972495,0.021813092326369382,38651,2282.674772036474,11.4,0.9726443768996961,89.1,0.9726443768996961,0.017895235837876274,0.008444338725023787
47081,"Hickman County, Tennessee",24678,90.41656536186076,4.984196450279601,2.415106572655807,0,158,8638,123.49089035228468,93,8391,184.31291327522334,-0.14918656974731742,0.023683449807651108,41998,1592.7051671732522,11,0.9726443768996961,91.1,0.9118541033434651,0.018291271127575826,0.011083303539506614
47093,"Knox County, Tennessee",456185,82.55093876387869,8.760261735918542,4.116093251641329,0.24288391770882428,2053,136242,5.361902647381804,1259,150009,87.74964387392123,-0.02229459191132349,0.004876754782428821,54437,494.22492401215806,36.7,0.42553191489361697,91.6,0.24316109422492402,0.015068774680348203,0.008392829763547521
47105,"Loudon County, Tennessee",51610,88.0372020926177,0.9726797132338694,8.511916295291611,0.14144545630691727,231,18661,271.6638547911739,164,20422,270.8458971444833,-0.014395251051199605,0.015841410475521643,56078,2226.139817629179,26.3,0.9118541033434651,89.7,0.9726443768996961,0.012378757837200579,0.008030555283517775
47117,"Marshall County, Tennessee",32269,85.20561529641452,7.335213362670054,5.09157395642877,0,181,10595,162.06480185407318,104,11417,111.71392035015154,-0.07263883259019051,0.01566643782154387,49370,1905.1671732522796,14.3,1.21580547112462,91.3,0.6686930091185411,0.01708352996696555,0.009109223088376982
47129,"Morgan County, Tennessee",21596,93.23022781996666,5.0518614558251524,1.2641229857380996,0.14354510094461936,113,7542,81.75420478483049,83,7220,18.940696924875812,-0.16948250631901024,0.021964789918517823,40166,1556.838905775076,7.3,0.790273556231003,89,1.21580547112462,0.014982763192787059,0.01149584487534626
47139,"Polk County, Tennessee",16782,95.10785365272315,0.22047431772136813,1.9961863901799548,0.2681444404719342,117,5936,121.84518866167838,66,6256,107.30214350142312,-0.12359075535512964,0.020893689526514825,41818,1756.2310030395136,11,1.1550151975683889,88.9,1.3373860182370823,0.019710242587601078,0.010549872122762148
47151,"Scott County, Tennessee",21954,97.33989250250524,0.5283775166256719,0.8882208253621208,0.2140839938052291,122,6729,58.459387612256094,101,7362,55.86814834948443,-0.24462828909571413,0.023933345155097662,35453,2405.471124620061,9.4,0.9118541033434651,88.1,1.033434650455927,0.018130480011888838,0.01371909807117631
47173,"Union County, Tennessee",19293,96.41839008966983,0.4457575286373296,1.57051780438501,0.03109936246306951,108,7084,104.62432795483085,77,7336,131.51996046228118,-0.1553466180185237,0.023353080302517825,41352,1280.243161094225,8.5,1.033434650455927,88.1,1.21580547112462,0.015245623941276116,0.01049618320610687
47179,"Washington County, Tennessee",127055,88.8733225768368,4.001416709299122,3.3631104639722955,0.24477588445948606,599,40485,318.10572141978207,383,43397,316.85959035509717,-0.09883436736228614,0.010343704943887436,46752,1156.838905775076,32.4,0.8510638297872339,90.9,0.48632218844984804,0.014795603309867853,0.008825494849874415
45049,"Hampton County, South Carolina",19807,40.90977937092947,53.20846165497046,3.978391477760388,0.1817539253799162,113,6469,111.20364202668904,80,6955,59.16079783099616,-0.22862507221259387,0.019450089275648275,32453,1026.1398176291793,11.4,1.033434650455927,90,0.9726443768996961,0.01746792394496831,0.011502516175413372
45053,"Jasper County, South Carolina",27900,42.200716845878134,43.064516129032256,13.204301075268818,0.0967741935483871,124,9254,333.2716609614445,76,10422,269.2675249635574,-0.12492486475656181,0.025378463332723675,41930,2112.462006079027,16.9,1.1550151975683889,82.4,1.398176291793313,0.013399610979036093,0.007292266359623873
45075,"Orangeburg County, South Carolina",88454,33.24213715603591,61.334705044429874,2.167228163791349,0.32672349469780904,532,28277,160.93088578641454,342,33063,229.91846380836836,-0.24288661044712734,0.012520218205559642,36188,975.0759878419453,19.5,0.790273556231003,87.6,0.60790273556231,0.018813877002510873,0.010343888939297705
45081,"Saluda County, South Carolina",20299,57.948667422040494,24.97167348145229,15.59190107887088,0.09360066998374304,97,7093,114.36236268982903,54,7104,152.71705864113545,-0.12037165441686312,0.02299184657266546,44486,1660.1823708206687,16.1,1.398176291793313,86.5,1.2765957446808511,0.01367545467362188,0.007601351351351352
46003,"Aurora County, South Dakota",2759,88.22036969916637,1.1235955056179776,7.249003262051468,2.790866255889815,11,1004,72.56031973468696,NA,937,76.67300698420534,0,0.027084525115907237,59293,2604.255319148936,20.6,1.9452887537993921,93.4,1.21580547112462,0.010956175298804782,NA
46007,"Bennett County, South Dakota",3437,33.60488798370672,0.05819028222286878,8.321210357870235,51.81844631946465,18,990,118.96428035339012,NA,910,107.83088611339517,-0.1065989847715736,0.03037427053379385,48348,2703.951367781155,18.4,2.188449848024316,78.7,2.735562310030395,0.01818181818181818,NA
46017,"Buffalo County, South Dakota",2053,12.27471992206527,0.14612761811982464,3.2148075986361424,82.31855820750121,11,494,62.17917657865855,10,467,53.12720583655798,-0.32978723404255317,0.04176215338943141,32500,3376.29179331307,9.4,1.7021276595744679,57.6,3.221884498480243,0.022267206477732792,0.021413276231263382
46029,"Codington County, South Dakota",27993,92.97681563247954,0.6001500375093773,2.2791412138748974,1.8826135105204873,82,9554,212.46764459559483,52,9579,176.4404998859389,-0.06814765324870553,0.018120284553359185,54774,2606.6869300911853,21.6,1.1550151975683889,94.5,0.60790273556231,0.008582792547624032,0.005428541601419773
46035,"Davison County, South Dakota",19901,91.00045223858098,0.8039796995125873,2.8541279332696847,2.1255213305864027,73,6574,65.63154729244162,50,6837,111.27106542133943,-0.04662138828133993,0.022555284987754495,47772,3117.933130699088,23.9,1.762917933130699,94.2,1.1550151975683889,0.011104350471554609,0.007313149041977476
46043,"Douglas County, South Dakota",2930,94.7098976109215,0,0.6484641638225256,2.218430034129693,NA,1185,28.284271247461902,NA,1104,150.9263065207653,-0.048,0.027047836036054467,57419,4122.188449848024,16.9,1.8237082066869301,86.2,2.370820668693009,NA,NA
46055,"Haakon County, South Dakota",2082,93.70797310278579,0.04803073967339097,0.9125840537944284,2.881844380403458,NA,915,105.98938626107804,NA,805,129.05425215776503,-0.14631463146314633,0.04523204495081925,37420,2366.565349544073,15.1,2.3100303951367778,91,2.188449848024316,NA,NA
46061,"Hanson County, South Dakota",3397,99.6173093906388,0,0,0.02943773918163085,NA,1095,11.726039399558575,NA,1097,12.196310917650468,0.03554724041159962,0.025486125406642718,63036,1672.340425531915,20.1,1.7021276595744679,94.3,1.033434650455927,NA,NA
46087,"McCook County, South Dakota",5511,94.06641262928689,0.7621121393576483,3.483941208492107,0.45363817818907637,27,2001,31.622776601683796,11,1872,8.73212459828649,-0.0036215482118605704,0.01837369787257922,62234,1982.9787234042553,23.4,2.127659574468085,91.1,1.2765957446808511,0.013493253373313344,0.005876068376068376
46095,"Mellette County, South Dakota",2055,40.48661800486618,0,4.963503649635037,53.771289537712896,12,692,61.8162599968649,NA,596,52.44044240850758,-0.3323353293413174,0.04221487641319419,31222,1701.5197568389058,13.7,2.066869300911854,64.8,2.917933130699088,0.017341040462427744,NA
46103,"Pennington County, South Dakota",109294,80.24502717441031,1.0485479532270756,4.973740553003824,7.957435906820137,354,38244,365.9883877939299,233,40272,314.7081981772957,-0.020574338272397817,0.00865254538630775,55024,870.516717325228,30.7,0.729483282674772,88.8,0.547112462006079,0.009256353937872608,0.005785657528804132
46111,"Sanborn County, South Dakota",2388,94.22110552763819,0,3.64321608040201,0.8375209380234506,10,1034,70.26734661277598,NA,927,78.44584118995729,0.009514747859181731,0.025437261331428734,54899,2091.1854103343467,19.7,1.9452887537993921,92.7,1.580547112462006,0.009671179883945842,NA
46125,"Turner County, South Dakota",8264,95.49854791868344,0.3267182962245886,2.2870280735721202,0.5324298160696999,31,3208,50.21205034650548,23,2985,41.42764777295472,-0.07002881844380403,0.015041621952687285,55380,2893.0091185410333,23.2,1.094224924012158,94,0.60790273556231,0.009663341645885287,0.007705192629815745
46137,"Ziebach County, South Dakota",2814,23.560767590618337,0,0.39090262970859985,74.8045486851457,NA,787,9.420721840708385,NA,742,28.284271247461902,-0.22446236559139784,0.029235058519691704,37143,1976.8996960486322,16.3,1.6413373860182372,75,1.458966565349544,NA,NA
40059,"Harper County, Oklahoma",3847,75.56537561736418,0.10397712503249285,23.2908760072784,0.3379256563556018,12,1431,66.25707509390979,NA,1300,65.53624951124378,-0.08943716268311488,0.03911183007377765,50114,4993.313069908814,22,2.370820668693009,86.5,1.8237082066869301,0.008385744234800839,NA
40063,"Hughes County, Oklahoma",13460,63.11292719167905,5.973254086181278,5.378900445765231,20.11887072808321,82,4259,100.5857842838639,53,4334,72.73238618387273,-0.160815123987233,0.020289124120855005,39265,1172.0364741641338,12.9,1.033434650455927,79.6,1.094224924012158,0.019253345855834703,0.01222888786340563
40073,"Kingfisher County, Oklahoma",15618,76.71917018824433,1.0564733000384172,15.616596235113331,3.137405557689845,64,5171,124.5792920191795,35,5053,102.42680313277381,0.04776958201615736,0.026510564786209275,60656,5196.352583586626,23.6,1.8237082066869301,88.9,1.398176291793313,0.012376716302456004,0.0069265782703344545
40081,"Lincoln County, Oklahoma",34854,82.52424398921214,1.79606357950307,3.34538360016067,7.468296321799507,196,12333,75.53145040312678,135,12542,64.23589339302444,-0.10178613212697918,0.011189279802376008,49362,1193.3130699088147,15.1,0.60790273556231,86.5,0.60790273556231,0.015892321414092272,0.010763833519374901
40087,"McClain County, Oklahoma",38634,79.44815447533261,0.9654708288036444,7.889423823575089,5.280323031526635,142,12312,39.496835316263,114,12941,129.74975915199227,0.053958612896390985,0.014821047726122229,64492,1497.2644376899696,24.2,0.9726443768996961,88,0.8510638297872339,0.011533463287849252,0.008809211034695928
40097,"Mayes County, Oklahoma",40980,65.11469009272815,0.4709614446071254,3.4699853587115665,16.612981942410933,230,14209,67.7864293203293,156,14368,76.9009102676945,-0.11320873847708043,0.011462365555312787,48853,1359.8784194528876,14.6,0.6686930091185411,84.5,0.60790273556231,0.016186923780702373,0.010857461024498886
40109,"Oklahoma County, Oklahoma",782051,56.362180983081664,14.844556173446488,17.127143881920745,2.4275910394590636,3307,221072,29.958304357890487,2310,242071,126.59976303295359,-0.014587343599615015,0.00369341846001388,52855,346.5045592705167,31.8,0.303951367781155,85.6,0.24316109422492402,0.01495892740826518,0.009542654840935097
40123,"Pontotoc County, Oklahoma",38358,65.82981385890818,1.9865477866416392,5.247927420616299,10.399395171802492,175,10727,141.8229530083195,147,11943,106.43660084764076,-0.09648878361432353,0.012851790385117266,49235,1189.6656534954407,28.1,0.729483282674772,83.2,0.790273556231003,0.016313974084086885,0.012308465209746294
40127,"Pushmataha County, Oklahoma",11119,71.517222771832,0.8813742243007465,3.732350031477651,12.734958179692418,80,3883,21.937410968480307,46,3999,62.068510534730905,-0.1622227201434013,0.01679683507779608,37457,1303.9513677811551,15,1.1550151975683889,82.1,1.1550151975683889,0.020602626834921454,0.011502875718929733
